,variable,value
14482,1448,199.6099999
14483,1448,189.0899974
14484,1448,184.949997
14485,1448,128.16999529999998
14486,1448,198.1399998
14487,1448,158.37999660000003
14488,1448,198.2799999
14489,1448,199.9699999
14490,1449,199.1099998
14491,1449,198.1399999
14492,1449,199.6099999
14493,1449,189.0899974
14494,1449,184.1999969
14495,1449,129.87999539999998
14496,1449,198.1399998
14497,1449,156.4999965
14498,1449,198.2799999
14499,1449,199.9699999
14500,1450,199.1099998
14501,1450,198.1399999
14502,1450,199.6099999
14503,1450,189.0899974
14504,1450,182.4499968
14505,1450,131.6999955
14506,1450,198.1399998
14507,1450,155.04999640000003
14508,1450,198.2799999
14509,1450,199.9699999
14510,1451,199.1099998
14511,1451,198.1399999
14512,1451,199.6099999
14513,1451,189.0899974
14514,1451,181.8899967
14515,1451,133.2899955
14516,1451,198.1399998
14517,1451,153.32999630000003
14518,1451,198.2799999
14519,1451,199.9699999
14520,1452,199.1099998
14521,1452,198.1399999
14522,1452,199.6099999
14523,1452,189.0899974
14524,1452,181.5599966
14525,1452,135.0099956
14526,1452,198.1399998
14527,1452,152.23999620000004
14528,1452,198.2799999
14529,1452,199.9699999
14530,1453,199.1099998
14531,1453,198.1399999
14532,1453,199.6099999
14533,1453,189.0899974
14534,1453,179.8199965
14535,1453,136.6299957
14536,1453,198.1399998
14537,1453,152.23999620000004
14538,1453,198.2799999
14539,1453,199.9699999
14540,1454,199.1099998
14541,1454,198.1399999
14542,1454,199.6099999
14543,1454,189.0899974
14544,1454,179.45999640000002
14545,1454,138.2799958
14546,1454,198.1399998
14547,1454,152.23999620000004
14548,1454,200.0
14549,1454,199.9699999
14550,1455,199.1099998
14551,1455,198.1399999
14552,1455,199.6099999
14553,1455,189.0899974
14554,1455,178.96999630000002
14555,1455,139.8899959
14556,1455,198.1399998
14557,1455,152.23999620000004
14558,1455,200.0
14559,1455,199.9699999
14560,1456,199.1099998
14561,1456,198.1399999
14562,1456,199.6099999
14563,1456,189.0899974
14564,1456,178.81999620000002
14565,1456,141.599996
14566,1456,198.1399998
14567,1456,152.2399962
14568,1456,200.0
14569,1456,199.9699999
14570,1457,199.1099998
14571,1457,198.1399999
14572,1457,199.6099999
14573,1457,189.0899974
14574,1457,178.8199962
14575,1457,143.2599961
14576,1457,198.1399998
14577,1457,152.23999620000004
14578,1457,200.0
14579,1457,199.9699999
14580,1458,199.1099998
14581,1458,198.1399999
14582,1458,199.6099999
14583,1458,189.0899974
14584,1458,178.81999620000002
14585,1458,144.8899962
14586,1458,198.1399998
14587,1458,152.23999620000004
14588,1458,200.0
14589,1458,199.9699999
14590,1459,199.1099998
14591,1459,198.1399999
14592,1459,199.6099999
14593,1459,189.0899974
14594,1459,178.8199962
14595,1459,145.8699962
14596,1459,198.1399998
14597,1459,152.23999620000004
14598,1459,200.0
14599,1459,199.9699999
14600,1460,199.1099998
14601,1460,198.1399999
14602,1460,199.6099999
14603,1460,189.0899974
14604,1460,178.8199962
14605,1460,147.36999620000003
14606,1460,198.1399998
14607,1460,152.2399962
14608,1460,200.0
14609,1460,199.9699999
14610,1461,199.1099998
14611,1461,198.1399999
14612,1461,199.6099999
14613,1461,189.0899974
14614,1461,178.81999620000002
14615,1461,148.67999620000003
14616,1461,198.1399998
14617,1461,152.23999620000004
14618,1461,200.0
14619,1461,199.9699999
14620,1462,199.1099998
14621,1462,198.1399999
14622,1462,199.6099999
14623,1462,189.0899974
14624,1462,178.81999620000002
14625,1462,149.42999620000003
14626,1462,198.1399998
14627,1462,152.23999620000004
14628,1462,200.0
14629,1462,199.9699999
14630,1463,199.1099998
14631,1463,198.1399999
14632,1463,199.6099999
14633,1463,189.0899974
14634,1463,178.81999620000002
14635,1463,150.11999620000003
14636,1463,198.1399998
14637,1463,152.23999620000004
14638,1463,200.0
14639,1463,199.9699999
14640,1464,199.1099998
14641,1464,198.1399999
14642,1464,199.6099999
14643,1464,189.0899974
14644,1464,178.81999620000002
14645,1464,151.7599963
14646,1464,198.1399998
14647,1464,152.2399962
14648,1464,200.0
14649,1464,199.9699999
14650,1465,199.1099998
14651,1465,198.1399999
14652,1465,199.6099999
14653,1465,189.0899974
14654,1465,178.81999620000002
14655,1465,153.5099964
14656,1465,198.1399998
14657,1465,152.23999620000004
14658,1465,200.0
14659,1465,199.9699999
14660,1466,199.1099998
14661,1466,198.1399999
14662,1466,199.6099999
14663,1466,189.0899974
14664,1466,178.81999620000002
14665,1466,153.5299964
14666,1466,198.1399998
14667,1466,152.23999620000004
14668,1466,200.0
14669,1466,199.9699999
14670,1467,199.1099998
14671,1467,198.1399999
14672,1467,199.6099999
14673,1467,189.0899974
14674,1467,178.81999620000002
14675,1467,155.3499965
14676,1467,198.1399998
14677,1467,152.23999620000004
14678,1467,200.0
14679,1467,199.9699999
14680,1468,199.1099998
14681,1468,198.1399999
14682,1468,199.6099999
14683,1468,189.0899974
14684,1468,178.81999620000002
14685,1468,156.8799966
14686,1468,198.1399998
14687,1468,152.2399962
14688,1468,200.0
14689,1468,199.9699999
14690,1469,199.1099998
14691,1469,198.1399999
14692,1469,199.6099999
14693,1469,189.0899974
14694,1469,178.81999620000002
14695,1469,158.4799967
14696,1469,198.1399998
14697,1469,152.23999620000004
14698,1469,200.0
14699,1469,199.9699999
14700,1470,197.71999970000002
14701,1470,198.1399999
14702,1470,199.6099999
14703,1470,189.0899974
14704,1470,178.81999620000002
14705,1470,160.34999679999999
14706,1470,198.1399998
14707,1470,152.23999620000004
14708,1470,200.0
14709,1470,199.9699999
14710,1471,197.71999970000002
14711,1471,198.1399999
14712,1471,199.6099999
14713,1471,189.0899974
14714,1471,178.81999620000002
14715,1471,162.1099969
14716,1471,198.1399998
14717,1471,152.23999620000004
14718,1471,200.0
14719,1471,200.0
14720,1472,197.71999970000002
14721,1472,198.1399999
14722,1472,199.6099999
14723,1472,189.0899974
14724,1472,178.81999620000002
14725,1472,163.70999700000002
14726,1472,198.1399998
14727,1472,152.2399962
14728,1472,200.0
14729,1472,200.0
14730,1473,197.71999970000002
14731,1473,198.1399999
14732,1473,199.6099999
14733,1473,189.0899974
14734,1473,178.81999620000002
14735,1473,165.2899971
14736,1473,198.1399998
14737,1473,152.23999620000004
14738,1473,200.0
14739,1473,200.0
14740,1474,197.71999970000002
14741,1474,198.1399999
14742,1474,199.6099999
14743,1474,189.0899974
14744,1474,178.81999620000002
14745,1474,166.7199972
14746,1474,198.1399998
14747,1474,152.23999620000004
14748,1474,200.0
14749,1474,200.0
14750,1475,197.71999970000002
14751,1475,200.0
14752,1475,199.6099999
14753,1475,189.0899974
14754,1475,178.81999620000002
14755,1475,168.4299973
14756,1475,198.1399998
14757,1475,152.23999620000004
14758,1475,200.0
14759,1475,200.0
14760,1476,197.71999970000002
14761,1476,200.0
14762,1476,199.6099999
14763,1476,189.0899974
14764,1476,178.81999620000002
14765,1476,170.2899974
14766,1476,198.1399998
14767,1476,152.2399962
14768,1476,200.0
14769,1476,200.0
14770,1477,197.71999970000002
14771,1477,200.0
14772,1477,200.0
14773,1477,189.0899974
14774,1477,178.81999620000002
14775,1477,172.14999749999998
14776,1477,198.1399998
14777,1477,153.82999630000003
14778,1477,200.0
14779,1477,200.0
14780,1478,197.71999970000002
14781,1478,200.0
14782,1478,200.0
14783,1478,189.0899974
14784,1478,178.81999620000002
14785,1478,173.9499976
14786,1478,198.1399998
14787,1478,153.82999630000003
14788,1478,200.0
14789,1478,200.0
14790,1479,197.71999970000002
14791,1479,200.0
14792,1479,200.0
14793,1479,189.0899974
14794,1479,178.81999620000002
14795,1479,175.79999769999998
14796,1479,198.1399998
14797,1479,153.82999630000003
14798,1479,200.0
14799,1479,200.0
14800,1480,197.71999970000002
14801,1480,200.0
14802,1480,200.0
14803,1480,189.0899974
14804,1480,178.81999620000002
14805,1480,177.31999779999998
14806,1480,199.7099999
14807,1480,153.82999630000003
14808,1480,200.0
14809,1480,200.0
14810,1481,197.71999970000002
14811,1481,200.0
14812,1481,200.0
14813,1481,189.0899974
14814,1481,178.81999620000002
14815,1481,177.28999779999998
14816,1481,199.7099999
14817,1481,153.82999630000003
14818,1481,200.0
14819,1481,200.0
14820,1482,197.71999970000002
14821,1482,200.0
14822,1482,200.0
14823,1482,189.0899974
14824,1482,178.81999620000002
14825,1482,178.72999789999997
14826,1482,199.7099999
14827,1482,153.82999630000003
14828,1482,200.0
14829,1482,200.0
14830,1483,197.71999970000002
14831,1483,200.0
14832,1483,200.0
14833,1483,189.0899974
14834,1483,178.81999620000002
14835,1483,180.09999799999997
14836,1483,199.7099999
14837,1483,153.82999630000003
14838,1483,200.0
14839,1483,200.0
14840,1484,197.71999970000002
14841,1484,200.0
14842,1484,200.0
14843,1484,189.0899974
14844,1484,178.81999620000002
14845,1484,181.95999809999998
14846,1484,199.7099999
14847,1484,153.82999630000003
14848,1484,200.0
14849,1484,200.0
14850,1485,197.71999970000002
14851,1485,200.0
14852,1485,200.0
14853,1485,189.0899974
14854,1485,178.81999620000002
14855,1485,183.33999819999997
14856,1485,199.7099999
14857,1485,153.82999630000003
14858,1485,200.0
14859,1485,200.0
14860,1486,197.71999970000002
14861,1486,200.0
14862,1486,200.0
14863,1486,189.0899974
14864,1486,180.45999630000003
14865,1486,184.6999983
14866,1486,200.0
14867,1486,153.82999630000003
14868,1486,200.0
14869,1486,200.0
14870,1487,198.2299998
14871,1487,200.0
14872,1487,200.0
14873,1487,189.0899974
14874,1487,180.45999630000003
14875,1487,186.0299984
14876,1487,200.0
14877,1487,153.82999630000003
14878,1487,200.0
14879,1487,200.0
14880,1488,198.2299998
14881,1488,200.0
14882,1488,200.0
14883,1488,189.0899974
14884,1488,180.45999630000003
14885,1488,187.3199985
14886,1488,200.0
14887,1488,153.82999630000003
14888,1488,200.0
14889,1488,200.0
14890,1489,198.2299998
14891,1489,200.0
14892,1489,200.0
14893,1489,189.0899974
14894,1489,180.45999630000003
14895,1489,188.48999860000004
14896,1489,200.0
14897,1489,153.82999630000003
14898,1489,200.0
14899,1489,200.0
14900,1490,198.2299998
14901,1490,200.0
14902,1490,200.0
14903,1490,189.0899974
14904,1490,180.45999630000003
14905,1490,189.5799987
14906,1490,200.0
14907,1490,153.82999630000003
14908,1490,200.0
14909,1490,200.0
14910,1491,198.2299998
14911,1491,200.0
14912,1491,200.0
14913,1491,189.0899974
14914,1491,182.1299964
14915,1491,190.41999880000003
14916,1491,200.0
14917,1491,153.82999630000003
14918,1491,200.0
14919,1491,200.0
14920,1492,198.2299998
14921,1492,200.0
14922,1492,200.0
14923,1492,189.0899974
14924,1492,182.1299964
14925,1492,191.1499989
14926,1492,200.0
14927,1492,153.82999630000003
14928,1492,200.0
14929,1492,200.0
14930,1493,198.2299998
14931,1493,200.0
14932,1493,200.0
14933,1493,189.0899974
14934,1493,182.1299964
14935,1493,191.45999900000004
14936,1493,200.0
14937,1493,153.82999630000003
14938,1493,200.0
14939,1493,200.0
14940,1494,198.2299998
14941,1494,200.0
14942,1494,200.0
14943,1494,189.0899974
14944,1494,182.1299964
14945,1494,189.739999
14946,1494,200.0
14947,1494,153.82999630000003
14948,1494,200.0
14949,1494,200.0
14950,1495,198.2299998
14951,1495,200.0
14952,1495,200.0
14953,1495,189.0899974
14954,1495,182.1299964
14955,1495,189.739999
14956,1495,200.0
14957,1495,153.82999630000003
14958,1495,200.0
14959,1495,200.0
14960,1496,197.4599997
14961,1496,200.0
14962,1496,200.0
14963,1496,189.0899974
14964,1496,182.1299964
14965,1496,189.739999
14966,1496,200.0
14967,1496,153.82999630000003
14968,1496,200.0
14969,1496,200.0
14970,1497,197.4599997
14971,1497,200.0
14972,1497,200.0
14973,1497,189.0899974
14974,1497,182.1299964
14975,1497,189.739999
14976,1497,200.0
14977,1497,153.82999630000003
14978,1497,199.3799999
14979,1497,200.0
14980,1498,197.4599997
14981,1498,200.0
14982,1498,200.0
14983,1498,189.1899975
14984,1498,182.1299964
14985,1498,189.739999
14986,1498,200.0
14987,1498,153.82999630000003
14988,1498,199.3799999
14989,1498,200.0
14990,1499,197.4599997
14991,1499,200.0
14992,1499,200.0
14993,1499,189.61999759999998
14994,1499,182.1299964
14995,1499,189.739999
14996,1499,200.0
14997,1499,153.82999630000003
14998,1499,199.3799999
14999,1499,200.0
15000,1500,197.4599997
15001,1500,200.0
15002,1500,200.0
15003,1500,190.1599977
15004,1500,182.1299964
15005,1500,189.739999
15006,1500,200.0
15007,1500,153.82999630000003
15008,1500,199.3799999
15009,1500,200.0
15010,1501,197.4599997
15011,1501,200.0
15012,1501,200.0
15013,1501,190.60999779999997
15014,1501,182.1299964
15015,1501,189.739999
15016,1501,200.0
15017,1501,153.82999630000003
15018,1501,199.3799999
15019,1501,200.0
15020,1502,197.4599997
15021,1502,200.0
15022,1502,200.0
15023,1502,191.13999789999997
15024,1502,182.1299964
15025,1502,189.739999
15026,1502,200.0
15027,1502,153.82999630000003
15028,1502,199.3799999
15029,1502,200.0
15030,1503,197.4599997
15031,1503,200.0
15032,1503,200.0
15033,1503,191.90999799999997
15034,1503,182.1299964
15035,1503,189.739999
15036,1503,200.0
15037,1503,153.82999630000003
15038,1503,199.3799999
15039,1503,200.0
15040,1504,197.4599997
15041,1504,200.0
15042,1504,200.0
15043,1504,192.5799981
15044,1504,182.1299964
15045,1504,189.739999
15046,1504,200.0
15047,1504,153.82999630000003
15048,1504,199.3799999
15049,1504,200.0
15050,1505,197.4599997
15051,1505,200.0
15052,1505,200.0
15053,1505,193.27999819999997
15054,1505,182.1299964
15055,1505,189.739999
15056,1505,200.0
15057,1505,153.82999630000003
15058,1505,199.3799999
15059,1505,200.0
15060,1506,197.4599997
15061,1506,200.0
15062,1506,200.0
15063,1506,194.0399983
15064,1506,182.42999650000002
15065,1506,189.739999
15066,1506,200.0
15067,1506,153.95999640000002
15068,1506,199.3799999
15069,1506,200.0
15070,1507,197.4599997
15071,1507,200.0
15072,1507,200.0
15073,1507,194.6899984
15074,1507,182.42999650000002
15075,1507,189.739999
15076,1507,200.0
15077,1507,153.95999640000002
15078,1507,199.3799999
15079,1507,200.0
15080,1508,197.4599997
15081,1508,200.0
15082,1508,200.0
15083,1508,195.4399985
15084,1508,182.42999650000002
15085,1508,189.739999
15086,1508,200.0
15087,1508,153.95999640000002
15088,1508,199.3799999
15089,1508,200.0
15090,1509,197.4599997
15091,1509,200.0
15092,1509,200.0
15093,1509,196.06999860000005
15094,1509,182.42999650000002
15095,1509,189.739999
15096,1509,200.0
15097,1509,155.7499965
15098,1509,199.3799999
15099,1509,200.0
15100,1510,197.4599997
15101,1510,200.0
15102,1510,200.0
15103,1510,196.4799987
15104,1510,182.42999650000002
15105,1510,189.739999
15106,1510,200.0
15107,1510,155.7499965
15108,1510,199.3799999
15109,1510,200.0
15110,1511,197.4599997
15111,1511,200.0
15112,1511,200.0
15113,1511,196.97999880000003
15114,1511,182.42999650000002
15115,1511,189.739999
15116,1511,200.0
15117,1511,157.59999660000003
15118,1511,199.3799999
15119,1511,200.0
15120,1512,197.3199997
15121,1512,200.0
15122,1512,200.0
15123,1512,197.29999890000002
15124,1512,182.42999650000002
15125,1512,189.739999
15126,1512,200.0
15127,1512,159.3699967
15128,1512,199.3799999
15129,1512,200.0
15130,1513,197.3199997
15131,1513,200.0
15132,1513,200.0
15133,1513,197.70999900000004
15134,1513,182.42999650000002
15135,1513,189.739999
15136,1513,200.0
15137,1513,159.3699967
15138,1513,199.3799999
15139,1513,200.0
15140,1514,197.3199997
15141,1514,200.0
15142,1514,200.0
15143,1514,198.08999910000003
15144,1514,182.42999650000002
15145,1514,189.739999
15146,1514,200.0
15147,1514,159.40999680000002
15148,1514,199.3799999
15149,1514,200.0
15150,1515,195.8299996
15151,1515,200.0
15152,1515,200.0
15153,1515,198.30999920000002
15154,1515,182.47999660000002
15155,1515,189.739999
15156,1515,200.0
15157,1515,160.1299969
15158,1515,199.3799999
15159,1515,200.0
15160,1516,195.8299996
15161,1516,200.0
15162,1516,200.0
15163,1516,198.54999930000002
15164,1516,182.47999660000002
15165,1516,189.739999
15166,1516,200.0
15167,1516,160.409997
15168,1516,199.3799999
15169,1516,200.0
15170,1517,195.7399995
15171,1517,200.0
15172,1517,200.0
15173,1517,198.75999940000003
15174,1517,182.47999660000002
15175,1517,189.739999
15176,1517,200.0
15177,1517,160.9799971
15178,1517,199.3799999
15179,1517,200.0
15180,1518,195.7399995
15181,1518,200.0
15182,1518,200.0
15183,1518,199.0299995
15184,1518,182.90999670000002
15185,1518,189.739999
15186,1518,200.0
15187,1518,161.6099972
15188,1518,199.3799999
15189,1518,200.0
15190,1519,195.7399995
15191,1519,200.0
15192,1519,200.0
15193,1519,199.31999960000002
15194,1519,183.4499968
15195,1519,189.739999
15196,1519,200.0
15197,1519,161.8699973
15198,1519,199.3799999
15199,1519,200.0
15200,1520,195.7399995
15201,1520,200.0
15202,1520,200.0
15203,1520,199.46999970000002
15204,1520,183.6399969
15205,1520,189.739999
15206,1520,200.0
15207,1520,160.1099972
15208,1520,199.3799999
15209,1520,200.0
15210,1521,195.7399995
15211,1521,200.0
15212,1521,200.0
15213,1521,199.6899998
15214,1521,183.829997
15215,1521,189.739999
15216,1521,200.0
15217,1521,161.5099973
15218,1521,199.3799999
15219,1521,200.0
15220,1522,195.7399995
15221,1522,200.0
15222,1522,200.0
15223,1522,199.9699999
15224,1522,184.2899971
15225,1522,187.83999890000004
15226,1522,200.0
15227,1522,159.9899972
15228,1522,199.3799999
15229,1522,200.0
15230,1523,195.7399995
15231,1523,200.0
15232,1523,200.0
15233,1523,199.9699999
15234,1523,184.6099972
15235,1523,187.83999890000004
15236,1523,200.0
15237,1523,159.9899972
15238,1523,199.3799999
15239,1523,200.0
15240,1524,195.7399995
15241,1524,200.0
15242,1524,200.0
15243,1524,200.0
15244,1524,184.6699973
15245,1524,187.83999890000004
15246,1524,200.0
15247,1524,159.9899972
15248,1524,199.3799999
15249,1524,200.0
15250,1525,195.7399995
15251,1525,200.0
15252,1525,200.0
15253,1525,200.0
15254,1525,185.0399974
15255,1525,187.83999890000004
15256,1525,200.0
15257,1525,159.9899972
15258,1525,199.3799999
15259,1525,200.0
15260,1526,195.7399995
15261,1526,200.0
15262,1526,200.0
15263,1526,200.0
15264,1526,185.2299975
15265,1526,187.83999890000004
15266,1526,200.0
15267,1526,159.9899972
15268,1526,199.3799999
15269,1526,200.0
15270,1527,195.7399995
15271,1527,200.0
15272,1527,200.0
15273,1527,200.0
15274,1527,185.29999759999998
15275,1527,187.83999890000004
15276,1527,200.0
15277,1527,161.1899973
15278,1527,199.3799999
15279,1527,200.0
15280,1528,195.7399995
15281,1528,200.0
15282,1528,200.0
15283,1528,200.0
15284,1528,185.64999769999997
15285,1528,187.83999890000004
15286,1528,200.0
15287,1528,162.0499974
15288,1528,199.3799999
15289,1528,200.0
15290,1529,195.7399995
15291,1529,200.0
15292,1529,200.0
15293,1529,198.1499999
15294,1529,186.01999779999997
15295,1529,187.83999890000004
15296,1529,200.0
15297,1529,161.77999739999998
15298,1529,199.3799999
15299,1529,200.0
15300,1530,195.7399995
15301,1530,200.0
15302,1530,200.0
15303,1530,198.1499999
15304,1530,186.33999790000001
15305,1530,187.83999890000004
15306,1530,200.0
15307,1530,163.46999749999998
15308,1530,199.3799999
15309,1530,200.0
15310,1531,195.7399995
15311,1531,200.0
15312,1531,200.0
15313,1531,198.1499999
15314,1531,186.91999799999996
15315,1531,189.65999900000003
15316,1531,200.0
15317,1531,164.67999759999998
15318,1531,199.3799999
15319,1531,200.0
15320,1532,195.7399995
15321,1532,200.0
15322,1532,200.0
15323,1532,198.1499999
15324,1532,188.71999809999997
15325,1532,189.65999900000003
15326,1532,200.0
15327,1532,164.39999760000003
15328,1532,199.3799999
15329,1532,200.0
15330,1533,195.7399995
15331,1533,200.0
15332,1533,200.0
15333,1533,198.1499999
15334,1533,188.90999819999996
15335,1533,189.65999900000003
15336,1533,200.0
15337,1533,166.19999769999998
15338,1533,199.3799999
15339,1533,200.0
15340,1534,195.7399995
15341,1534,200.0
15342,1534,200.0
15343,1534,198.1499999
15344,1534,188.90999819999996
15345,1534,189.65999900000003
15346,1534,200.0
15347,1534,167.7199978
15348,1534,199.3799999
15349,1534,200.0
15350,1535,195.7399995
15351,1535,200.0
15352,1535,200.0
15353,1535,196.2699998
15354,1535,188.90999819999996
15355,1535,189.65999900000003
15356,1535,200.0
15357,1535,169.39999790000002
15358,1535,199.3799999
15359,1535,200.0
15360,1536,195.7399995
15361,1536,200.0
15362,1536,200.0
15363,1536,196.2699998
15364,1536,188.90999819999996
15365,1536,189.65999900000003
15366,1536,200.0
15367,1536,170.619998
15368,1536,199.3799999
15369,1536,200.0
15370,1537,195.7399995
15371,1537,200.0
15372,1537,200.0
15373,1537,196.2699998
15374,1537,188.90999819999996
15375,1537,189.65999900000003
15376,1537,200.0
15377,1537,171.7999981
15378,1537,199.14999980000002
15379,1537,200.0
15380,1538,195.7399995
15381,1538,200.0
15382,1538,200.0
15383,1538,195.8699997
15384,1538,188.90999819999996
15385,1538,189.65999900000003
15386,1538,200.0
15387,1538,173.11999820000005
15388,1538,199.14999980000002
15389,1538,200.0
15390,1539,195.7399995
15391,1539,200.0
15392,1539,200.0
15393,1539,195.8699997
15394,1539,188.9899983
15395,1539,189.65999900000003
15396,1539,200.0
15397,1539,174.2999983
15398,1539,199.14999980000002
15399,1539,200.0
15400,1540,195.7399995
15401,1540,200.0
15402,1540,200.0
15403,1540,195.8699997
15404,1540,189.39999840000002
15405,1540,189.65999900000003
15406,1540,200.0
15407,1540,175.76999840000005
15408,1540,199.14999980000002
15409,1540,200.0
15410,1541,195.7399995
15411,1541,200.0
15412,1541,200.0
15413,1541,195.8699997
15414,1541,189.9599985
15415,1541,189.65999900000003
15416,1541,200.0
15417,1541,177.6199985
15418,1541,199.14999980000002
15419,1541,200.0
15420,1542,195.7399995
15421,1542,200.0
15422,1542,200.0
15423,1542,195.8699997
15424,1542,190.31999860000005
15425,1542,189.65999900000003
15426,1542,200.0
15427,1542,178.62999860000002
15428,1542,199.14999980000002
15429,1542,200.0
15430,1543,195.7399995
15431,1543,200.0
15432,1543,200.0
15433,1543,195.8699997
15434,1543,190.8299987
15435,1543,189.65999900000003
15436,1543,200.0
15437,1543,180.14999870000003
15438,1543,199.14999980000002
15439,1543,200.0
15440,1544,195.7399995
15441,1544,200.0
15442,1544,200.0
15443,1544,195.8699997
15444,1544,191.54999880000003
15445,1544,189.65999900000003
15446,1544,200.0
15447,1544,181.70999880000002
15448,1544,199.14999980000002
15449,1544,200.0
15450,1545,195.7399995
15451,1545,200.0
15452,1545,200.0
15453,1545,195.8699997
15454,1545,192.13999890000002
15455,1545,189.65999900000003
15456,1545,200.0
15457,1545,183.54999890000002
15458,1545,199.14999980000002
15459,1545,200.0
15460,1546,194.28999940000003
15461,1546,200.0
15462,1546,200.0
15463,1546,195.8699997
15464,1546,192.74999900000003
15465,1546,189.65999900000003
15466,1546,200.0
15467,1546,184.10999900000002
15468,1546,199.14999980000002
15469,1546,200.0
15470,1547,194.28999940000003
15471,1547,200.0
15472,1547,200.0
15473,1547,195.8699997
15474,1547,193.31999910000002
15475,1547,189.65999900000003
15476,1547,200.0
15477,1547,185.30999910000003
15478,1547,199.14999980000002
15479,1547,200.0
15480,1548,194.28999940000003
15481,1548,200.0
15482,1548,200.0
15483,1548,195.8699997
15484,1548,193.86999920000002
15485,1548,189.65999900000003
15486,1548,200.0
15487,1548,186.89999920000002
15488,1548,197.8199997
15489,1548,200.0
15490,1549,194.28999940000003
15491,1549,200.0
15492,1549,200.0
15493,1549,195.8699997
15494,1549,194.61999930000002
15495,1549,189.65999900000003
15496,1549,200.0
15497,1549,188.77999930000001
15498,1549,197.8199997
15499,1549,200.0
15500,1550,194.28999940000003
15501,1550,200.0
15502,1550,200.0
15503,1550,195.8699997
15504,1550,196.3699994
15505,1550,189.65999900000003
15506,1550,200.0
15507,1550,188.7599993
15508,1550,197.8199997
15509,1550,200.0
15510,1551,194.28999940000003
15511,1551,200.0
15512,1551,200.0
15513,1551,195.8699997
15514,1551,196.9299995
15515,1551,189.70999910000003
15516,1551,200.0
15517,1551,190.47999940000003
15518,1551,197.8199997
15519,1551,200.0
15520,1552,194.28999940000003
15521,1552,200.0
15522,1552,200.0
15523,1552,195.8699997
15524,1552,197.25999960000001
15525,1552,189.70999910000003
15526,1552,200.0
15527,1552,191.56999950000002
15528,1552,197.8199997
15529,1552,200.0
15530,1553,194.28999940000003
15531,1553,200.0
15532,1553,200.0
15533,1553,195.8699997
15534,1553,198.99999970000002
15535,1553,189.70999910000003
15536,1553,200.0
15537,1553,191.35999940000002
15538,1553,197.8199997
15539,1553,200.0
15540,1554,194.28999940000003
15541,1554,200.0
15542,1554,200.0
15543,1554,195.8699997
15544,1554,199.3599998
15545,1554,189.70999910000003
15546,1554,200.0
15547,1554,189.95999930000002
15548,1554,197.8199997
15549,1554,200.0
15550,1555,194.28999940000003
15551,1555,200.0
15552,1555,200.0
15553,1555,195.8699997
15554,1555,199.8499999
15555,1555,189.70999910000003
15556,1555,200.0
15557,1555,188.0699992
15558,1555,197.8199997
15559,1555,200.0
15560,1556,194.28999940000003
15561,1556,200.0
15562,1556,200.0
15563,1556,195.8699997
15564,1556,200.0
15565,1556,189.70999910000003
15566,1556,200.0
15567,1556,188.0699992
15568,1556,197.24999960000002
15569,1556,200.0
15570,1557,194.28999940000003
15571,1557,200.0
15572,1557,200.0
15573,1557,195.8699997
15574,1557,200.0
15575,1557,189.70999910000003
15576,1557,200.0
15577,1557,188.0699992
15578,1557,197.24999960000002
15579,1557,200.0
15580,1558,194.28999940000003
15581,1558,200.0
15582,1558,200.0
15583,1558,195.8699997
15584,1558,200.0
15585,1558,189.70999910000003
15586,1558,200.0
15587,1558,188.0699992
15588,1558,197.24999960000002
15589,1558,200.0
15590,1559,194.28999940000003
15591,1559,200.0
15592,1559,200.0
15593,1559,195.8699997
15594,1559,200.0
15595,1559,190.55999920000002
15596,1559,200.0
15597,1559,188.0699992
15598,1559,197.24999960000002
15599,1559,200.0
15600,1560,194.28999940000003
15601,1560,200.0
15602,1560,200.0
15603,1560,195.8699997
15604,1560,200.0
15605,1560,190.61999930000002
15606,1560,200.0
15607,1560,188.0699992
15608,1560,197.03999950000002
15609,1560,200.0
15610,1561,194.28999940000003
15611,1561,200.0
15612,1561,200.0
15613,1561,195.8699997
15614,1561,200.0
15615,1561,190.9299994
15616,1561,200.0
15617,1561,188.0699992
15618,1561,197.03999950000002
15619,1561,200.0
15620,1562,194.28999940000003
15621,1562,200.0
15622,1562,200.0
15623,1562,195.8699997
15624,1562,200.0
15625,1562,191.7699995
15626,1562,200.0
15627,1562,188.0699992
15628,1562,197.03999950000002
15629,1562,200.0
15630,1563,194.28999940000003
15631,1563,200.0
15632,1563,200.0
15633,1563,195.8699997
15634,1563,200.0
15635,1563,192.5199996
15636,1563,200.0
15637,1563,188.0699992
15638,1563,197.03999950000002
15639,1563,200.0
15640,1564,194.28999940000003
15641,1564,200.0
15642,1564,200.0
15643,1564,195.8699997
15644,1564,200.0
15645,1564,192.5199996
15646,1564,200.0
15647,1564,188.0699992
15648,1564,197.03999950000002
15649,1564,200.0
15650,1565,194.28999940000003
15651,1565,200.0
15652,1565,200.0
15653,1565,195.8699997
15654,1565,200.0
15655,1565,192.5199996
15656,1565,200.0
15657,1565,188.0699992
15658,1565,195.63999940000002
15659,1565,200.0
15660,1566,194.28999940000003
15661,1566,200.0
15662,1566,200.0
15663,1566,195.8699997
15664,1566,200.0
15665,1566,194.3799997
15666,1566,200.0
15667,1566,188.0699992
15668,1566,195.63999940000002
15669,1566,200.0
15670,1567,194.28999940000003
15671,1567,200.0
15672,1567,200.0
15673,1567,195.8699997
